,0
4782,0.0007000000000000027
4783,0.0022999999999999965
4784,-0.0011000000000000003
4785,-0.00030000000000000165
4786,0.00030000000000000165
4787,-0.006500000000000002
4788,-0.0005999999999999998
4789,-0.00030000000000000165
4790,-0.0003999999999999976
4791,0.003100000000000002
4792,0.001899999999999999
4793,-0.0008000000000000021
4794,0.0003999999999999976
4795,-0.000899999999999998
4796,0.003100000000000002
4797,-0.0005000000000000004
4798,0.005100000000000004
4799,-0.0008000000000000021
4800,0.0
4801,0.0005000000000000004
4802,-0.0005999999999999998
4803,-0.0034000000000000002
4804,0.002799999999999997
4805,9.99999999999994e-05
4806,0.0003999999999999976
4807,0.0
4808,-0.0032000000000000015
4809,-0.006000000000000002
4810,-0.004
4811,-0.002999999999999999
4812,0.0032999999999999974
4813,0.0016000000000000007
4814,-0.0022999999999999965
4815,-0.0022999999999999965
4816,-0.0007000000000000027
4817,-0.0022999999999999965
4818,-0.00030000000000000165
4819,0.001899999999999999
4820,-0.001899999999999999
4821,0.0016000000000000007
4822,-0.001899999999999999
4823,0.0026000000000000016
4824,-0.00020000000000000226
4825,0.0009999999999999974
4826,0.0009999999999999974
4827,0.00020000000000000226
4828,-0.0011000000000000003
4829,0.0017000000000000036
4830,-0.0016000000000000007
4831,0.0014999999999999979
4832,0.0022999999999999965
4833,9.99999999999994e-05
4834,0.003100000000000002
4835,0.0012000000000000031
4836,0.002799999999999997
4837,-0.002100000000000001
4838,-0.0007000000000000027
4839,-9.99999999999994e-05
4840,0.001899999999999999
4841,-0.0005000000000000004
4842,0.0026000000000000016
4843,-0.0013999999999999985
4844,-0.0009999999999999974
4845,0.0013000000000000025
4846,0.0012000000000000031
4847,-0.0014999999999999979
4848,-0.00020000000000000226
4849,-0.00020000000000000226
4850,-0.0022999999999999965
4851,-0.0011000000000000003
4852,0.0013000000000000025
4853,0.0013000000000000025
4854,-0.0013000000000000025
4855,0.0032999999999999974
4856,0.0007000000000000027
4857,-0.0016000000000000007
4858,-0.001899999999999999
4859,-0.0026000000000000016
4860,-0.0003999999999999976
4861,0.00020000000000000226
4862,0.0005999999999999998
4863,0.0014999999999999979
4864,0.00020000000000000226
4865,-0.0013000000000000025
4866,-9.99999999999994e-05
4867,-0.0007000000000000027
4868,-0.0005000000000000004
4869,-0.00020000000000000226
4870,-0.0016000000000000007
4871,-0.00020000000000000226
4872,0.00020000000000000226
4873,-0.0005000000000000004
4874,0.0024999999999999988
4875,0.0017000000000000036
4876,0.0
4877,-0.00020000000000000226
4878,-0.0019999999999999983
4879,-0.0011000000000000003
4880,0.001899999999999999
4881,0.0013999999999999985
4882,-0.0012000000000000031
4883,0.003100000000000002
4884,0.0
4885,0.0
4886,-0.0007000000000000027
4887,-0.0013000000000000025
4888,0.0029
4889,0.0017000000000000036
4890,0.0005000000000000004
4891,-0.0014999999999999979
4892,0.0024999999999999988
4893,-0.0017000000000000036
4894,0.00020000000000000226
4895,0.0007000000000000027
4896,0.0005999999999999998
4897,0.0013999999999999985
4898,0.000899999999999998
4899,-0.0011000000000000003
4900,-0.0012000000000000031
4901,-9.99999999999994e-05
4902,-0.0023999999999999994
4903,0.001799999999999996
4904,-0.0012000000000000031
4905,0.002100000000000001
4906,0.00030000000000000165
4907,-0.001799999999999996
4908,0.0007000000000000027
4909,0.0003999999999999976
4910,0.002999999999999999
4911,-0.0005999999999999998
4912,-0.0012000000000000031
4913,0.00020000000000000226
4914,0.0032999999999999974
4915,0.0005000000000000004
4916,0.002999999999999999
4917,-0.0011000000000000003
4918,-0.0023999999999999994
4919,0.002799999999999997
4920,0.0023999999999999994
4921,-0.0013999999999999985
4922,-0.003100000000000002
4923,0.0026000000000000016
4924,-0.0005000000000000004
4925,0.004
4926,0.0008000000000000021
4927,0.00030000000000000165
4928,0.004200000000000002
4929,0.002100000000000001
4930,0.000899999999999998
4931,0.0016000000000000007
4932,-0.000899999999999998
4933,-0.00020000000000000226
4934,0.000899999999999998
4935,0.0014999999999999979
4936,-0.00030000000000000165
4937,-0.000899999999999998
4938,0.0013000000000000025
4939,-0.001899999999999999
4940,-0.0014999999999999979
4941,0.0005999999999999998
4942,0.0009999999999999974
4943,0.0022999999999999965
4944,0.0008000000000000021
4945,0.001799999999999996
4946,-0.002200000000000004
4947,-0.002700000000000001
4948,-0.0036000000000000025
4949,-0.0013000000000000025
4950,-0.0009999999999999974
4951,-0.00020000000000000226
4952,0.0011000000000000003
4953,0.0007000000000000027
4954,-0.0034999999999999996
4955,-0.0013999999999999985
4956,-0.0011000000000000003
4957,0.0014999999999999979
4958,-0.002200000000000004
4959,-0.003799999999999998
4960,9.99999999999994e-05
4961,-0.0008000000000000021
4962,0.00030000000000000165
4963,-0.000899999999999998
4964,0.002100000000000001
4965,-0.0009999999999999974
4966,-0.0009999999999999974
4967,0.002100000000000001
4968,-0.0005000000000000004
4969,0.0032999999999999974
4970,-0.0008000000000000021
4971,-0.0029
4972,0.001799999999999996
4973,0.0024999999999999988
4974,0.0016000000000000007
4975,0.00020000000000000226
4976,-0.0005999999999999998
4977,-0.0017000000000000036
4978,0.0
4979,0.0003999999999999976
4980,0.0009999999999999974
4981,-0.0013000000000000025
4982,-0.00020000000000000226
4983,0.00030000000000000165
4984,-0.0017000000000000036
4985,0.0024999999999999988
4986,-0.0013999999999999985
4987,0.0011000000000000003
4988,-0.0012000000000000031
4989,0.0005999999999999998
4990,0.0008000000000000021
4991,-0.0012000000000000031
4992,-0.0003999999999999976
4993,-0.002200000000000004
4994,0.0016000000000000007
4995,0.0013000000000000025
4996,-0.0029
4997,0.00030000000000000165
4998,0.001899999999999999
4999,-0.0011000000000000003
5000,0.002999999999999999
5001,-0.0007000000000000027
5002,-0.00030000000000000165
5003,-0.0011000000000000003
5004,-0.002200000000000004
5005,0.0009999999999999974
5006,-0.0016000000000000007
5007,-0.0012000000000000031
5008,-0.0005000000000000004
5009,-0.0003999999999999976
5010,0.0003999999999999976
5011,-0.000899999999999998
5012,0.0007000000000000027
5013,-0.0008000000000000021
5014,0.0023999999999999994
5015,-0.0016000000000000007
5016,-0.0012000000000000031
5017,0.00030000000000000165
5018,0.0005000000000000004
5019,-0.0003999999999999976
5020,0.0011000000000000003
5021,0.0034999999999999996
5022,0.0012000000000000031
5023,-0.0011000000000000003
5024,-0.000899999999999998
5025,-0.0024999999999999988
5026,-0.0003999999999999976
5027,-0.0008000000000000021
5028,-0.002999999999999999
5029,-0.0008000000000000021
5030,0.0011000000000000003
5031,0.0005999999999999998
5032,-0.0009999999999999974
5033,-0.0012000000000000031
5034,0.0013000000000000025
5035,-0.0007000000000000027
5036,0.003100000000000002
5037,-0.0013000000000000025
5038,0.0011000000000000003
5039,0.001799999999999996
5040,0.001799999999999996
5041,0.0007000000000000027
5042,-0.0011000000000000003
5043,-0.0003999999999999976
5044,0.000899999999999998
5045,0.0014999999999999979
5046,-0.0007000000000000027
5047,-0.0005999999999999998
5048,0.002799999999999997
5049,0.0014999999999999979
5050,-0.004799999999999999
5051,0.0
5052,-0.0009999999999999974
5053,0.0007000000000000027
5054,0.0012000000000000031
5055,0.0005000000000000004
5056,0.001799999999999996
5057,-0.000899999999999998
5058,0.0007000000000000027
5059,-0.00030000000000000165
5060,0.00030000000000000165
5061,-0.0032000000000000015
5062,-0.0005000000000000004
5063,-0.0007000000000000027
5064,0.001799999999999996
5065,0.00030000000000000165
5066,0.00030000000000000165
5067,0.00030000000000000165
5068,-0.0011000000000000003
5069,-0.0032000000000000015
5070,0.00020000000000000226
5071,0.0024999999999999988
5072,-0.0011000000000000003
5073,0.0023999999999999994
5074,0.0007000000000000027
5075,0.0011000000000000003
5076,0.0016000000000000007
5077,-0.0023999999999999994
5078,-0.0011000000000000003
5079,0.0005999999999999998
5080,-0.0007000000000000027
5081,0.0007000000000000027
5082,0.0
5083,0.00030000000000000165
5084,0.0016000000000000007
5085,0.001799999999999996
5086,-0.0017000000000000036
5087,-0.0011000000000000003
5088,-0.0012000000000000031
5089,-0.0012000000000000031
5090,-0.00030000000000000165
5091,-9.99999999999994e-05
5092,-0.0013999999999999985
5093,-0.00030000000000000165
5094,0.0007000000000000027
5095,0.0012000000000000031
5096,0.0007000000000000027
5097,-0.00030000000000000165
5098,-0.000899999999999998
5099,-0.00030000000000000165
5100,0.0003999999999999976
5101,0.0022999999999999965
5102,-0.0013000000000000025
5103,0.004600000000000003
5104,0.0
5105,-0.0019999999999999983
5106,0.0016000000000000007
5107,-0.0012000000000000031
5108,-0.0034000000000000002
5109,0.00020000000000000226
5110,0.0016000000000000007
5111,-0.0011000000000000003
5112,0.001899999999999999
5113,0.002999999999999999
5114,0.0013000000000000025
5115,0.001799999999999996
5116,0.0003999999999999976
5117,0.0029
5118,0.0022999999999999965
5119,0.0005999999999999998
5120,0.0
5121,0.00020000000000000226
5122,0.00030000000000000165
5123,9.99999999999994e-05
5124,9.99999999999994e-05
5125,0.000899999999999998
5126,0.0012000000000000031
5127,0.0013999999999999985
5128,-0.0005000000000000004
5129,-0.0005000000000000004
5130,-0.0013999999999999985
5131,0.0003999999999999976
5132,0.000899999999999998
5133,-0.0016000000000000007
5134,0.0005000000000000004
5135,-0.0007000000000000027
5136,0.00020000000000000226
5137,0.00030000000000000165
5138,-0.0023999999999999994
5139,0.0007000000000000027
5140,0.0016000000000000007
5141,0.001799999999999996
5142,0.0011000000000000003
5143,-0.001799999999999996
5144,-0.0023999999999999994
5145,9.99999999999994e-05
5146,0.0007000000000000027
5147,-0.002100000000000001
5148,-0.0014999999999999979
5149,-0.0005000000000000004
5150,0.0016000000000000007
5151,-0.0011000000000000003
5152,0.0013000000000000025
5153,0.0012000000000000031
5154,-0.0013000000000000025
5155,-0.004399999999999998
5156,-0.0011000000000000003
5157,-0.0024999999999999988
5158,-0.002100000000000001
5159,0.0019999999999999983
5160,0.001899999999999999
5161,0.0003999999999999976
5162,-0.0014999999999999979
5163,0.00020000000000000226
5164,-0.002700000000000001
5165,0.0005999999999999998
5166,-0.0011000000000000003
5167,-0.00030000000000000165
5168,0.0005999999999999998
5169,0.0013999999999999985
5170,-0.001899999999999999
5171,-0.0011000000000000003
5172,0.0005000000000000004
5173,0.0019999999999999983
5174,0.002100000000000001
5175,0.002100000000000001
5176,0.0032999999999999974
5177,-0.00030000000000000165
5178,0.0011000000000000003
5179,0.0009999999999999974
5180,9.99999999999994e-05
5181,0.0022999999999999965
5182,0.000899999999999998
5183,0.0038999999999999972
5184,-0.0008000000000000021
5185,-0.0003999999999999976
5186,0.0003999999999999976
5187,9.99999999999994e-05
5188,-0.0011000000000000003
5189,0.0008000000000000021
5190,-0.0007000000000000027
5191,-0.0017000000000000036
5192,-0.0013000000000000025
5193,-0.0014999999999999979
5194,0.0032999999999999974
5195,0.002200000000000004
5196,0.0
5197,-0.0007000000000000027
5198,-0.001799999999999996
5199,0.001799999999999996
5200,0.0008000000000000021
5201,-0.0022999999999999965
5202,-0.0023999999999999994
5203,-0.000899999999999998
5204,0.0005999999999999998
5205,-0.002999999999999999
5206,-0.0019999999999999983
5207,0.0005999999999999998
5208,-0.0011000000000000003
5209,-0.0016000000000000007
5210,-0.00030000000000000165
5211,0.0014999999999999979
5212,-0.00030000000000000165
5213,0.0005999999999999998
5214,-0.0013000000000000025
5215,0.0012000000000000031
5216,0.0029
5217,0.0019999999999999983
5218,0.0008000000000000021
5219,0.003100000000000002
5220,0.001799999999999996
5221,-0.0032000000000000015
5222,0.0003999999999999976
5223,0.0016000000000000007
5224,-0.00020000000000000226
5225,0.0007000000000000027
5226,9.99999999999994e-05
5227,0.0029
5228,-0.0017000000000000036
5229,0.0019999999999999983
5230,-0.000899999999999998
5231,0.002799999999999997
5232,0.00030000000000000165
5233,0.0016000000000000007
5234,0.0013999999999999985
5235,0.0007000000000000027
5236,0.0032000000000000015
5237,-0.0014999999999999979
5238,9.99999999999994e-05
5239,-0.0013000000000000025
5240,-0.002100000000000001
5241,-0.0012000000000000031
5242,-0.0007000000000000027
5243,0.0017000000000000036
5244,0.002999999999999999
5245,0.0022999999999999965
5246,-0.002700000000000001
5247,0.0011000000000000003
5248,0.004
5249,0.002100000000000001
5250,0.002100000000000001
5251,-0.0005000000000000004
5252,0.0024999999999999988
5253,0.0009999999999999974
5254,0.0008000000000000021
5255,0.0003999999999999976
5256,0.003100000000000002
5257,0.0007000000000000027
5258,0.002200000000000004
5259,0.00020000000000000226
5260,0.0034999999999999996
5261,-0.0038999999999999972
5262,-9.99999999999994e-05
5263,-0.0014999999999999979
5264,0.00030000000000000165
5265,0.0026000000000000016
5266,0.0009999999999999974
5267,0.0005999999999999998
5268,-0.001899999999999999
5269,-9.99999999999994e-05
5270,0.0013000000000000025
5271,-0.0013000000000000025
5272,0.0
5273,-0.0007000000000000027
5274,0.00020000000000000226
5275,-0.0016000000000000007
5276,0.0013999999999999985
5277,-0.0011000000000000003
5278,0.0
5279,0.002200000000000004
5280,-0.0003999999999999976
5281,-0.0019999999999999983
5282,-0.0029
5283,-0.0017000000000000036
5284,-0.00030000000000000165
5285,0.004600000000000003
5286,-9.99999999999994e-05
5287,0.0032000000000000015
5288,0.001799999999999996
5289,0.002200000000000004
5290,0.0019999999999999983
5291,-0.002799999999999997
5292,-0.00020000000000000226
5293,-0.0032999999999999974
5294,-0.0016000000000000007
5295,0.0016000000000000007
5296,0.0017000000000000036
5297,0.0016000000000000007
5298,0.0013000000000000025
5299,-0.0013000000000000025
5300,0.0026000000000000016
5301,-0.004100000000000003
5302,0.0003999999999999976
5303,0.0
5304,-0.0012000000000000031
5305,-0.0016000000000000007
5306,-9.99999999999994e-05
5307,0.0023999999999999994
5308,-0.0024999999999999988
5309,0.0019999999999999983
5310,0.0019999999999999983
5311,-0.0032999999999999974
5312,-0.0009999999999999974
5313,-0.0005999999999999998
5314,-0.0007000000000000027
5315,0.004799999999999999
5316,0.0013000000000000025
5317,-0.0011000000000000003
5318,0.0005999999999999998
5319,-0.0032000000000000015
5320,0.0009999999999999974
5321,-0.0009999999999999974
5322,-0.0013999999999999985
5323,-0.002700000000000001
5324,0.002200000000000004
5325,-0.0016000000000000007
5326,0.00030000000000000165
5327,-0.0016000000000000007
5328,-0.000899999999999998
5329,-0.001899999999999999
5330,-0.0032000000000000015
5331,-0.0026000000000000016
5332,-9.99999999999994e-05
5333,0.0032999999999999974
5334,0.0005000000000000004
5335,-0.0016000000000000007
5336,-0.0014999999999999979
5337,0.0009999999999999974
5338,0.0011000000000000003
5339,-0.005299999999999999
5340,0.0008000000000000021
5341,0.0003999999999999976
5342,0.001799999999999996
5343,0.0005000000000000004
5344,0.001799999999999996
5345,-0.00030000000000000165
5346,-0.0014999999999999979
5347,-0.0017000000000000036
5348,0.002100000000000001
5349,0.002999999999999999
5350,9.99999999999994e-05
5351,-0.002100000000000001
5352,-0.002200000000000004
5353,0.0
5354,0.0007000000000000027
5355,-0.0011000000000000003
5356,0.0032999999999999974
5357,0.00030000000000000165
5358,-0.0008000000000000021
5359,0.0009999999999999974
5360,0.0016000000000000007
5361,-0.0032000000000000015
5362,0.000899999999999998
5363,0.0011000000000000003
5364,0.0013999999999999985
5365,0.0007000000000000027
5366,0.002200000000000004
5367,-9.99999999999994e-05
5368,0.00030000000000000165
5369,-0.0013000000000000025
5370,0.0
5371,-0.000899999999999998
5372,-0.002200000000000004
5373,-0.0005999999999999998
5374,-0.0011000000000000003
5375,0.0014999999999999979
5376,-0.0005999999999999998
5377,0.0003999999999999976
5378,0.001799999999999996
5379,0.0017000000000000036
5380,0.0007000000000000027
5381,-0.0019999999999999983
5382,-0.0014999999999999979
5383,0.0013000000000000025
5384,0.0011000000000000003
5385,0.00030000000000000165
5386,0.0005000000000000004
5387,-0.002200000000000004
5388,-0.0012000000000000031
5389,9.99999999999994e-05
5390,-0.0011000000000000003
5391,-0.0014999999999999979
5392,0.0023999999999999994
5393,-0.001799999999999996
5394,-0.0016000000000000007
5395,0.002100000000000001
5396,0.0007000000000000027
5397,0.00020000000000000226
5398,-0.00030000000000000165
5399,0.0005999999999999998
5400,-0.0008000000000000021
5401,0.0014999999999999979
5402,-0.0005000000000000004
5403,0.00020000000000000226
5404,0.002799999999999997
5405,-9.99999999999994e-05
5406,9.99999999999994e-05
5407,-0.0012000000000000031
5408,0.0
5409,0.0005000000000000004
5410,-0.0032999999999999974
5411,-0.0011000000000000003
5412,0.00020000000000000226
5413,0.0019999999999999983
5414,-0.0016000000000000007
5415,0.0013999999999999985
5416,0.0009999999999999974
5417,-0.003799999999999998
5418,0.0029
5419,-0.002999999999999999
5420,0.0016000000000000007
5421,0.0012000000000000031
5422,-0.0014999999999999979
5423,0.002799999999999997
5424,-0.0032999999999999974
5425,0.0034000000000000002
5426,0.0024999999999999988
5427,-0.0009999999999999974
5428,-0.0011000000000000003
5429,0.0013999999999999985
5430,-0.0032999999999999974
5431,0.002700000000000001
5432,-0.0005999999999999998
5433,-0.0003999999999999976
5434,0.0016000000000000007
5435,9.99999999999994e-05
5436,0.0036000000000000025
5437,-0.004100000000000003
5438,0.002200000000000004
5439,0.0
5440,0.0017000000000000036
5441,-0.001899999999999999
5442,-0.002100000000000001
5443,-0.004100000000000003
5444,0.0007000000000000027
5445,-0.0013999999999999985
5446,-0.0023999999999999994
5447,-0.0019999999999999983
5448,-0.0013999999999999985
5449,0.002100000000000001
5450,-0.0012000000000000031
5451,0.001899999999999999
5452,-0.001799999999999996
5453,0.0005999999999999998
5454,0.00030000000000000165
5455,-0.0013999999999999985
5456,0.0005999999999999998
5457,-0.0005999999999999998
5458,-0.00020000000000000226
5459,0.001799999999999996
5460,0.0016000000000000007
5461,0.0013000000000000025
5462,0.0003999999999999976
5463,0.0005999999999999998
5464,0.001799999999999996
5465,-0.002799999999999997
5466,0.000899999999999998
5467,0.001899999999999999
5468,0.0007000000000000027
5469,0.0013000000000000025
5470,9.99999999999994e-05
5471,-0.0005999999999999998
5472,-0.00030000000000000165
5473,-0.0007000000000000027
5474,-0.001899999999999999
5475,-0.0013000000000000025
5476,-0.002700000000000001
5477,-0.00020000000000000226
5478,-0.0016000000000000007
5479,0.0
5480,0.003700000000000002
5481,-0.0022999999999999965
5482,0.00030000000000000165
5483,0.002100000000000001
5484,-0.001799999999999996
5485,-0.002200000000000004
5486,-9.99999999999994e-05
5487,-0.0012000000000000031
5488,-0.0024999999999999988
5489,-0.0012000000000000031
5490,-0.0032999999999999974
5491,0.002700000000000001
5492,0.002100000000000001
5493,0.001799999999999996
5494,0.0022999999999999965
5495,0.00030000000000000165
5496,-0.0009999999999999974
5497,0.000899999999999998
5498,-0.000899999999999998
5499,0.0019999999999999983
5500,-0.0013000000000000025
5501,0.0008000000000000021
5502,-0.001799999999999996
5503,-0.0019999999999999983
5504,0.0017000000000000036
5505,0.0005000000000000004
5506,-0.0008000000000000021
5507,0.0026000000000000016
5508,0.0036000000000000025
5509,-0.0009999999999999974
5510,0.00020000000000000226
5511,9.99999999999994e-05
5512,-9.99999999999994e-05
5513,-0.000899999999999998
5514,-0.0005000000000000004
5515,-0.0013999999999999985
5516,-0.0024999999999999988
5517,-0.001899999999999999
5518,-0.0003999999999999976
5519,-0.0032999999999999974
5520,9.99999999999994e-05
5521,-0.0005999999999999998
5522,-0.00030000000000000165
5523,-0.0014999999999999979
5524,-0.0022999999999999965
5525,0.0017000000000000036
5526,9.99999999999994e-05
5527,-0.0005000000000000004
5528,0.002100000000000001
5529,0.0009999999999999974
5530,-0.00030000000000000165
5531,-0.0008000000000000021
5532,-0.0005000000000000004
5533,-0.0045000000000000005
5534,-0.00030000000000000165
5535,-0.001899999999999999
5536,-0.0022999999999999965
5537,-0.0005999999999999998
5538,-0.002999999999999999
5539,-0.0022999999999999965
5540,-0.0024999999999999988
5541,0.001899999999999999
5542,-0.0017000000000000036
5543,-0.0003999999999999976
5544,-0.0005999999999999998
5545,0.00020000000000000226
5546,-0.0016000000000000007
5547,-0.0019999999999999983
5548,0.0008000000000000021
5549,-0.0034000000000000002
5550,0.00030000000000000165
5551,0.0005999999999999998
5552,-0.0008000000000000021
5553,0.0009999999999999974
5554,0.0005999999999999998
5555,-0.0013999999999999985
5556,0.002100000000000001
5557,-0.0022999999999999965
5558,0.0008000000000000021
5559,0.0003999999999999976
5560,9.99999999999994e-05
5561,-0.0017000000000000036
5562,-0.0007000000000000027
5563,0.0005999999999999998
5564,-0.0013000000000000025
5565,0.0011000000000000003
5566,-0.0026000000000000016
5567,-0.0032999999999999974
5568,-0.0017000000000000036
5569,9.99999999999994e-05
5570,0.002999999999999999
5571,0.0017000000000000036
5572,0.00030000000000000165
5573,0.0003999999999999976
5574,0.0003999999999999976
5575,0.0022999999999999965
5576,9.99999999999994e-05
5577,-0.004200000000000002
5578,-0.002700000000000001
5579,0.0
5580,-0.000899999999999998
5581,-0.0024999999999999988
5582,-0.0029
5583,0.0011000000000000003
5584,9.99999999999994e-05
5585,0.0016000000000000007
5586,0.0008000000000000021
5587,0.000899999999999998
5588,-0.00020000000000000226
5589,-0.003100000000000002
5590,0.0023999999999999994
5591,-0.0008000000000000021
5592,0.003100000000000002
5593,0.0
5594,0.0019999999999999983
5595,-0.0007000000000000027
5596,0.0007000000000000027
5597,9.99999999999994e-05
5598,0.002200000000000004
5599,0.005000000000000001
5600,-0.0038999999999999972
5601,0.0013000000000000025
5602,0.0012000000000000031
5603,-0.003100000000000002
5604,0.0017000000000000036
5605,0.0
5606,0.001799999999999996
5607,0.001899999999999999
5608,0.0005000000000000004
5609,0.0
5610,0.0014999999999999979
5611,-0.0009999999999999974
5612,9.99999999999994e-05
5613,0.002799999999999997
5614,-9.99999999999994e-05
5615,-0.0016000000000000007
5616,-0.000899999999999998
5617,0.0014999999999999979
5618,-0.00020000000000000226
5619,0.003100000000000002
5620,0.0005000000000000004
5621,-0.002100000000000001
5622,-0.003100000000000002
5623,0.0008000000000000021
5624,0.0024999999999999988
5625,-0.0026000000000000016
5626,-0.0008000000000000021
5627,0.0013000000000000025
5628,-0.000899999999999998
5629,0.0005999999999999998
5630,0.00030000000000000165
5631,0.0
5632,-0.0013999999999999985
5633,-0.0019999999999999983
5634,0.0019999999999999983
5635,0.0022999999999999965
5636,0.0014999999999999979
5637,-0.0011000000000000003
5638,0.00020000000000000226
5639,-0.0011000000000000003
5640,-0.0017000000000000036
5641,0.0036000000000000025
5642,0.004600000000000003
5643,0.0017000000000000036
5644,-0.003700000000000002
5645,0.00030000000000000165
5646,0.0003999999999999976
5647,0.002200000000000004
5648,-0.00020000000000000226
5649,-0.0036000000000000025
5650,0.0022999999999999965
5651,0.0013999999999999985
5652,0.0007000000000000027
5653,-0.0005999999999999998
5654,0.0026000000000000016
5655,-0.00020000000000000226
5656,0.002799999999999997
5657,0.0005000000000000004
5658,-0.002100000000000001
5659,-0.001799999999999996
5660,-0.002200000000000004
5661,0.0009999999999999974
5662,0.003700000000000002
5663,0.002799999999999997
5664,0.0005000000000000004
5665,-0.0005999999999999998
5666,0.002200000000000004
5667,-0.0014999999999999979
5668,-9.99999999999994e-05
5669,9.99999999999994e-05
5670,9.99999999999994e-05
5671,0.001899999999999999
5672,-9.99999999999994e-05
5673,-0.000899999999999998
5674,0.002999999999999999
5675,-0.0023999999999999994
5676,-0.0026000000000000016
5677,-0.0014999999999999979
5678,0.002200000000000004
5679,0.0003999999999999976
5680,-0.001799999999999996
5681,0.0007000000000000027
5682,-0.0005999999999999998
5683,-0.00030000000000000165
5684,-0.001799999999999996
5685,0.0034000000000000002
5686,0.0017000000000000036
5687,0.0013999999999999985
5688,-0.004700000000000003
5689,-0.004
5690,9.99999999999994e-05
5691,-0.0013000000000000025
5692,0.0
5693,0.0016000000000000007
5694,-0.002799999999999997
5695,-0.000899999999999998
5696,0.0024999999999999988
5697,0.0024999999999999988
5698,0.004
5699,0.0017000000000000036
5700,-0.002799999999999997
5701,0.002200000000000004
5702,0.0007000000000000027
5703,-0.0005999999999999998
5704,-0.0013000000000000025
5705,-0.001799999999999996
5706,0.00020000000000000226
5707,0.00030000000000000165
5708,0.0005999999999999998
5709,-0.0005000000000000004
5710,0.0012000000000000031
5711,0.00030000000000000165
5712,0.005199999999999996
5713,0.0005000000000000004
5714,0.0
5715,0.0005999999999999998
5716,0.0005000000000000004
5717,0.002200000000000004
5718,0.002200000000000004
5719,-0.0009999999999999974
5720,0.0011000000000000003
5721,-0.004899999999999998
5722,-9.99999999999994e-05
5723,0.0014999999999999979
5724,0.00030000000000000165
5725,0.003100000000000002
5726,-0.000899999999999998
5727,0.001899999999999999
5728,0.0013999999999999985
5729,-0.003100000000000002
5730,0.0011000000000000003
5731,-0.0014999999999999979
5732,0.003799999999999998
5733,-0.000899999999999998
5734,-0.0007000000000000027
5735,-0.0032999999999999974
5736,0.0005999999999999998
5737,-0.0007000000000000027
5738,0.0003999999999999976
5739,-0.0014999999999999979
5740,-0.0007000000000000027
5741,0.0017000000000000036
5742,0.0013000000000000025
5743,-0.000899999999999998
5744,-0.0013999999999999985
5745,0.0013000000000000025
5746,0.00030000000000000165
5747,0.0009999999999999974
5748,0.0017000000000000036
5749,0.00020000000000000226
5750,0.0005000000000000004
5751,0.005299999999999999
5752,0.0019999999999999983
5753,0.002100000000000001
5754,0.0034000000000000002
5755,-0.0013000000000000025
5756,0.001899999999999999
5757,-0.0023999999999999994
5758,-0.0009999999999999974
5759,0.0
5760,0.0009999999999999974
5761,0.002799999999999997
5762,0.0007000000000000027
5763,-9.99999999999994e-05
5764,0.002100000000000001
5765,0.0026000000000000016
5766,-0.0024999999999999988
5767,0.0019999999999999983
5768,0.0003999999999999976
5769,0.002200000000000004
5770,0.0011000000000000003
5771,-0.0008000000000000021
5772,-0.0034000000000000002
5773,0.002999999999999999
5774,-0.0005000000000000004
5775,0.0019999999999999983
5776,-0.0003999999999999976
5777,0.0005999999999999998
5778,-0.001899999999999999
5779,-0.0009999999999999974
5780,0.0032999999999999974
5781,-0.0007000000000000027
5782,-0.0013000000000000025
5783,0.0022999999999999965
5784,0.0014999999999999979
5785,-0.00030000000000000165
5786,-0.002799999999999997
5787,0.0007000000000000027
5788,-0.0024999999999999988
5789,0.0005999999999999998
5790,0.0034000000000000002
5791,-0.001799999999999996
5792,0.00030000000000000165
5793,0.004899999999999998
5794,-0.0019999999999999983
5795,-0.0013999999999999985
5796,0.0005000000000000004
5797,0.0009999999999999974
5798,-0.0032000000000000015
5799,-0.00020000000000000226
5800,-0.003700000000000002
5801,-0.00030000000000000165
5802,0.0003999999999999976
5803,-0.001799999999999996
5804,-0.0007000000000000027
5805,0.0007000000000000027
5806,-9.99999999999994e-05
5807,0.0012000000000000031
5808,0.0005999999999999998
5809,0.0005999999999999998
5810,-0.0005000000000000004
5811,-0.0003999999999999976
5812,9.99999999999994e-05
5813,-9.99999999999994e-05
5814,-0.0017000000000000036
5815,0.0019999999999999983
5816,-0.0013000000000000025
5817,-0.002200000000000004
5818,0.0003999999999999976
5819,0.0005000000000000004
5820,0.000899999999999998
5821,-0.000899999999999998
5822,-0.0017000000000000036
5823,0.0023999999999999994
5824,0.0024999999999999988
5825,0.0
5826,-0.0005000000000000004
5827,-0.0012000000000000031
5828,0.0008000000000000021
5829,-0.0005000000000000004
5830,-0.0008000000000000021
5831,0.00020000000000000226
5832,-0.00020000000000000226
5833,0.0013999999999999985
5834,0.002200000000000004
5835,-0.002999999999999999
5836,-0.0022999999999999965
5837,0.0012000000000000031
5838,0.0012000000000000031
5839,0.0008000000000000021
5840,0.0003999999999999976
5841,-0.0008000000000000021
5842,-0.004
5843,-0.0022999999999999965
5844,-0.00030000000000000165
5845,0.00030000000000000165
5846,0.0012000000000000031
5847,0.0013000000000000025
5848,0.0005000000000000004
5849,0.0005000000000000004
5850,0.0005000000000000004
5851,0.002799999999999997
5852,0.0003999999999999976
